Personal der Bundesverwaltung in Wien nach Dienststellen und Geschlecht 2019;;;;;;;;;
Dienststelle (1);Insgesamt;Geschlecht;;BeschÃƒÂ¤ftigte zum 31.12. Ã¢â‚¬â€œ davonÃ¢â‚¬Â¦;;;;;
;;;;Beamtinnen und Beamte;;;Vertragsbedienstete;;
;;MÃƒÂ¤nner;Frauen;insgesamt;Geschlecht;;insgesamt;Geschlecht;
;;;;;MÃƒÂ¤nner;Frauen;;MÃƒÂ¤nner;Frauen
Personal der Bundesverwaltung;57927;31630;26297;30373;20680;9693;27554;10950;16604
PrÃƒÂ¤sidentschaftskanzlei;79;37;42;33;19;14;46;18;28
Bundesgesetzgebung;749;402;347;487;292;195;262;110;152
Verfassungsgerichtshof;114;46;68;37;12;25;77;34;43
Verwaltungsgerichtshof;206;83;123;85;54;31;121;29;92
Volksanwaltschaft;99;36;63;47;21;26;52;15;37
Bundesrechnungshof;302;151;151;241;125;116;61;26;35
Bundeskanzleramt;1323;566;757;473;189;284;850;377;473
Bundesministerium fÃƒÂ¼r Ã¢â‚¬Â¦;;;;;;;;;
Europa, Integration und Ãƒâ€žuÃƒÅ¸eres;1240;612;628;450;286;164;790;326;464
Finanzen;4220;2016;2204;2169;1176;993;2051;840;1211
Inneres;12693;8810;3883;9309;7250;2059;3384;1560;1824
darunter Wachebeamte;9006;7249;1757;7936;6482;1454;1070;767;303
Verfassung, Reformen, Deregulierung und Justiz;4413;1799;2614;2455;1324;1131;1958;475;1483
Nachhaltigkeit und Tourismus;1661;799;862;736;422;314;925;377;548
Digitalisierung und Wirtschaftsstandort;1406;793;613;641;403;238;765;390;375
Arbeit, Soziales, Gesundheit und Konsumentenschutz;1463;569;894;766;323;443;697;246;451
Verkehr, Innovation und Technologie;900;467;433;321;192;129;579;275;304
Bildung, Wissenschaft und Forschung;17824;7105;10719;4119;2085;2034;13705;5020;8685
ÃƒÂ¶ffentlichen Dienst und Sport;229;90;139;68;25;43;161;65;96
Quelle: Bundeskanzleramt.;;;;;;;;;
(1) Bezeichnung der Bundesministerien mit Stand 31.12.2019. Ohne Personal des Bundesministeriums fÃƒÂ¼r Landesverteidigung, da die Daten nur als Bundesgesamtsumme zur VerfÃƒÂ¼gung stehen. Die Agenden fÃƒÂ¼r Frauen, Familien und Jugend sowie Kunst und Kultur (2017 drei eigene Bundesministerien) wurden 2018 ins Bundeskanzleramt ÃƒÂ¼bertragen.;;;;;;;;;
